1.4103974500014104e-05	0.5
3.525993625003526e-05	0.5
4.231192350004231e-05	0.5
7.051987250007052e-05	0.5
0.00010577980875010578	0.5
0.00015514371950015515	0.5
0.00021155961750021155	0.5
0.00028925003996898923	0.6666666666666666
0.00036694046243776685	0.6666666666666666
0.0004953868573663828	0.75
0.0006250839443621976	0.8571428571428571
0.0006983082454427288	0.9
0.0008088374657836196	0.9090909090909091
0.0008694169313155978	0.9090909090909091
0.0009516698307238556	0.9072356215213359
0.0010513602607967808	0.9078104993597951
0.0011315260320097738	0.9079822616407983
0.0011980764183016942	0.9081908190819082
0.0012709675103064154	0.9082934609250398
0.0013524113783365465	0.9160206718346253
0.0014258005301103686	0.9161147902869757
0.0015244492046868697	0.8930195165225104
0.0015962830185894128	0.8953804347826088
0.0016636908616350003	0.8963958435607919
0.0017352847697075092	0.8914206130795398
0.0018100223702525134	0.8939400976539239
0.0018847503520428783	0.8947031354593915
0.0019673448547368006	0.895968732662281
0.0020572152927889747	0.8970416414860859
0.0021530617816825056	0.899993199131348
0.002256598711832828	0.9029369521440417
0.002376959159241499	0.904634960033449
0.002504267426660717	0.9135769182986814
0.0025772951258951917	0.9134314807947294
0.0026982619337325925	0.9207415334491982
0.002809163815539345	0.9214834590275593
0.0029293093747619296	0.9215916483808904
0.0030439700018067505	0.9213939239157817
0.003176278923250394	0.9222718128116066
0.0032912328945097578	0.9259783525294687
0.003405647057111626	0.9263627927845911
0.003545255474495984	0.9272281666551301
0.0036630043735760235	0.9280742686980273
0.003778854792500749	0.932829270449553
0.003911380903235204	0.932765238231499
0.004022323706340073	0.9371972224201037
0.004168042742394044	0.9374985934312989
0.004324342851704904	0.9411676120700716
0.0044443999117338645	0.8916354958980378
0.004563001492993909	0.8915087064171663
0.004702278749058831	0.8965827693051684
0.004865513435125232	0.9015818014311514
0.004990576261309391	0.928954100282485
0.005130822564368872	0.9215743798376078
0.005263029178908217	0.9180105447912456
0.005451950530210358	0.9181411699035167
0.00562614249883679	0.9296320020057004
0.0057697801715014515	0.9378427951600997
0.005910792780123096	0.9410657748095668
0.006053984360671134	0.9440689037202101
0.006179901959532954	0.9412488173424761
0.006316380204407699	0.9453467034030045
0.006458929205975104	0.9486645796977746
0.006592562937549026	0.9370477432737476
0.006724483953147879	0.9401297025107999
0.006858873376709603	0.9412248458928972
0.006991188814095503	0.9407153965762399
0.00713546603482881	0.9410529319133547
0.0072753993723958825	0.942078103367428
0.007438489853874587	0.9429727610075491
0.00758940889397845	0.943277247825638
0.007749344671955082	0.9429637941996544
0.007879198846571301	0.9461947846850818
0.008032044855218218	0.9430481174456203
0.008168677015559695	0.94474385906726
0.008328289285250673	0.9445670030853025
0.008458968729120773	0.9446341602043709
0.008595738706371696	0.9445754898831343
0.008722424996435914	0.9442441718647957
0.008866046179242226	0.9441033524433067
0.008996092240446825	0.9453421016863137
0.009137584963573496	0.9456078910428058
0.009277933329611611	0.948267611154884
0.009431038280621326	0.9484534386706193
0.009553851740166814	0.9486034276954121
0.009688739760896467	0.9504271503979538
0.009830674888825348	0.9529276388842958
0.009959929594199352	0.9555488898624116
0.010093228275397003	0.9571344658286144
0.010237226659661999	0.9584211361248283
0.010388529901507411	0.9567251839307044
0.010532186119380121	0.9578694146149004
0.01065658153318251	0.9580062728638085
0.010776364077832364	0.9586461380670234
0.010893813690537808	0.9593978798964434
0.011039693386568399	0.9594568729624987
0.011186306877028039	0.957480086673002
0.01132239178918594	0.9583578390798119
0.011461955610489821	0.9583016615815684
0.01159199020059087	0.9581816574738582
0.011728850925956203	0.9591426209450523
0.011857926669038477	0.9599230378410292
0.012014910453888139	0.9583339420851307
0.012147032919594764	0.959280931340619
0.012270333201407316	0.9599014993286159
0.01240114494737242	0.9598731102894863
0.012540900613101797	0.9608920350391758
0.01269387629661894	0.9617493393620685
0.012825508995787589	0.9605210081682467
0.012969173652197253	0.9600387110813657
0.013089796179805812	0.9591573771536621
0.013249789100213039	0.9611070974473294
0.013384377912701405	0.961039793273516
0.01353822519640228	0.960461546334021
0.013702664092803308	0.9608494647013377
0.013839592330123357	0.9602162717572137
0.013970669361879387	0.9601388286637454
0.014091983745828842	0.9607063753898595
0.014221849609640574	0.960694086478376
0.014373134178472184	0.9379123553635119
0.014506148596821512	0.9379483315110275
